id,plagiarism_type,abstract_abstract,abstract_whole,whole_abstract,whole_whole
0704.2012,paraphrasing,False,True,False,True
0704.0548,paraphrasing,False,True,False,True
0704.2811,paraphrasing,True,True,True,True
0705.1944,paraphrasing,True,True,True,True
0705.4222,exact_copy,False,True,False,True
0704.2295,exact_copy,False,True,False,True
0704.3378,exact_copy,False,True,False,True
0704.1073,exact_copy,False,False,False,True
0704.2498,near_copy,False,True,False,True
0704.3778,near_copy,False,True,False,True
0706.0266,near_copy,False,False,False,False
0705.3635,near_copy,False,True,False,True
0706.4264,not-plagiarised,False,False,False,False
0706.4265,not-plagiarised,False,False,False,False
0706.4266,not-plagiarised,False,False,False,False
0706.4267,not-plagiarised,False,False,False,False
0705.0074,near_copy,False,False,False,False
0705.2740,near_copy,False,True,False,True
0704.3714,near_copy,False,False,False,False
0705.2572,near_copy,False,True,False,True

